rule,job_id,machine_id,arrival_time,start_time,finish_time,processing_time,due_date,priority,flow_time,lateness,is_late
FCFS,J038,M01,1,1,7,6,38,2,6,0,False
FCFS,J004,M02,2,2,5,3,18,1,3,0,False
FCFS,J040,M03,5,5,10,5,49,1,5,0,False
FCFS,J028,M04,7,7,14,7,32,2,7,0,False
FCFS,J027,M02,8,8,26,18,39,1,18,0,False
FCFS,J017,M01,10,10,24,14,54,1,14,0,False
FCFS,J014,M03,12,12,17,5,27,1,5,0,False
FCFS,J036,M04,12,14,21,7,50,1,9,0,False
FCFS,J009,M03,13,17,30,13,40,1,17,0,False
FCFS,J005,M04,14,21,24,3,60,1,10,0,False
FCFS,J021,M01,14,24,28,4,46,2,14,0,False
FCFS,J002,M04,15,24,34,10,41,1,19,0,False
FCFS,J019,M02,15,26,34,8,60,2,19,0,False
FCFS,J025,M01,15,28,39,11,71,2,24,0,False
FCFS,J039,M03,15,30,34,4,42,3,19,0,False
FCFS,J034,M02,16,34,42,8,64,1,26,0,False
FCFS,J018,M03,17,34,39,5,40,3,22,0,False
FCFS,J020,M04,17,34,44,10,55,1,27,0,False
FCFS,J022,M01,17,39,44,5,43,3,27,1,True
FCFS,J032,M03,17,39,52,13,45,2,35,7,True
FCFS,J015,M02,18,42,47,5,45,1,29,2,True
FCFS,J023,M01,20,44,53,9,68,2,33,0,False
FCFS,J010,M04,24,44,50,6,60,2,26,0,False
FCFS,J016,M02,24,47,58,11,72,2,34,0,False
FCFS,J008,M04,27,50,63,13,65,1,36,0,False
FCFS,J033,M03,27,52,60,8,72,1,33,0,False
FCFS,J024,M01,29,53,60,7,60,1,31,0,False
FCFS,J003,M02,34,58,63,5,84,2,29,0,False
FCFS,J006,M01,34,60,76,16,72,2,42,4,True
FCFS,J012,M03,34,60,66,6,72,1,32,0,False
FCFS,J037,M02,34,63,66,3,65,2,32,1,True
FCFS,J013,M04,35,63,75,12,78,3,40,0,False
FCFS,J031,M02,35,66,69,3,53,3,34,16,True
FCFS,J007,M03,37,66,77,11,56,1,40,21,True
FCFS,J026,M02,37,69,84,15,83,1,47,1,True
FCFS,J011,M04,38,75,86,11,59,2,48,27,True
FCFS,J029,M01,38,76,81,5,75,2,43,6,True
FCFS,J030,M03,38,77,94,17,96,2,56,0,False
FCFS,J001,M01,40,81,87,6,55,2,47,32,True
FCFS,J035,M02,40,84,96,12,92,3,56,4,True
